date,time,arena,city_or_country,phase,group,tournament,team,opponent,final_score,top_performer,top_performer_img,Q1,Q2,Q3,Q4,points_from_turnover,second_chance_points,fast_break_points,points_in_the_paint,points_from_the_bench,biggest_lead,biggest_scoring_run,times_leading
Tuesday 14 January 2020,16:15 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Somalia,112,Mathiang Mauot Muo,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/231675?alternate=%2fimages%2fdefault_profile.jpg,25,35,26,26,0,0,0,0,0,0,0,0
Tuesday 14 January 2020,16:15 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,Somalia,South Sudan,79,Yusuf Mohamed Qaafow,https://www.fiba.basketball/api/img/player/headshot/5/208167/137/201738?alternate=%2fimages%2fdefault_profile.jpg,17,22,22,18,0,0,0,0,0,0,0,0
Wednesday 15 January 2020,14:00 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,Eritrea,South Sudan,57,Zekarias Aron,https://www.fiba.basketball/api/img/player/headshot/5/208167/2070/281233?alternate=%2fimages%2fdefault_profile.jpg,13,10,20,14,10,8,11,40,11,0,7-0,00:00
Wednesday 15 January 2020,14:00 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Eritrea,111,Bol Bak,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/281526?alternate=%2fimages%2fdefault_profile.jpg,28,35,21,27,18,13,16,66,66,56,17-0,39:30:00
Thursday 16 January 2020,16:15 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,Burundi,South Sudan,59,Jean Hakizimana,https://www.fiba.basketball/api/img/player/headshot/5/208167/973/184880?alternate=%2fimages%2fdefault_profile.jpg,15,14,17,13,0,0,0,0,0,0,0,00:00
Thursday 16 January 2020,16:15 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Burundi,100,Teny Bak Puot,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/231679?alternate=%2fimages%2fdefault_profile.jpg,21,26,22,31,0,0,0,0,0,0,0,00:00
Friday 17 January 2020,14:00 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,Tanzania,South Sudan,60,Haji Rashid Mbegu,https://www.fiba.basketball/api/img/player/headshot/5/208167/147/259397?alternate=%2fimages%2fdefault_profile.jpg,8,10,16,26,0,0,0,0,0,0,0,00:00
Friday 17 January 2020,14:00 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Tanzania,115,Bol Bak,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/281526?alternate=%2fimages%2fdefault_profile.jpg,27,27,34,27,0,0,0,0,0,0,0,00:00
Saturday 18 January 2020,18:30 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Kenya,68,Emmanuel Malou,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/249150?alternate=%2fimages%2fdefault_profile.jpg,19,11,11,27,8,20,5,20,14,2,9-0,05:56
Saturday 18 January 2020,18:30 (GMT+3),"Nairobi,Nyanyo National Stadium",Kenya,Group D,Group A,fiba-afrobasket-2021-pre-qualifiers,Kenya,South Sudan,74,Griffin Ligare,https://www.fiba.basketball/api/img/player/headshot/5/208167/88/172382?alternate=%2fimages%2fdefault_profile.jpg,25,4,23,22,19,9,8,22,22,13,13-0,32:46:00
Friday 23 October 2020,16:00 (GMT+1),"Yaounde,PAPOSY",Cameroon,invitational Tournament,Group A,fiba-afrobasket-2021-pre-qualifiers,Cape Verde,South Sudan,91,Sekouba Condï¿½,https://www.fiba.basketball/api/img/player/headshot/5/208167/877/156801?alternate=%2fimages%2fdefault_profile.jpg,16,32,17,26,24,20,10,42,50,12,8-0,23:30
Friday 23 October 2020,16:00 (GMT+1),"Yaounde,PAPOSY",Cameroon,invitational Tournament,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Cape Verde,85,Emmanuel Malou,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/249150?alternate=%2fimages%2fdefault_profile.jpg,22,24,9,30,15,11,12,30,32,9,7-0,14:59
Saturday 24 October 2020,16:00 (GMT+1),"Yaounde,PAPOSY",Cameroon,invitational Tournament,Group A,fiba-afrobasket-2021-pre-qualifiers,South Sudan,Chad,100,Deng Acuoth,https://www.fiba.basketball/api/img/player/headshot/5/208167/9716/288382?alternate=%2fimages%2fdefault_profile.jpg,26,22,26,26,15,12,24,36,40,31,9-0,39:37:00
Saturday 24 October 2020,16:00 (GMT+1),"Yaounde,PAPOSY",Cameroon,invitational Tournament,Group A,fiba-afrobasket-2021-pre-qualifiers,Chad,South Sudan,69,Ronald Nato Kolmia,https://www.fiba.basketball/api/img/player/headshot/5/208167/37/169937?alternate=%2fimages%2fdefault_profile.jpg,20,12,22,15,15,7,13,24,30,0,6-0,00:00
Friday 27 August 2021,21:00 (GMT+2),"Kigali,BK Arena",Rwanda,Group Phase,Group D,fiba-afrobasket-2021-game,South Sudan,Senegal,75,Kuany Ngor Kuany,https://www.fiba.basketball/api/img/player/headshot/5/9550/9716/240957?alternate=%2fimages%2fdefault_profile.jpg,13,19,21,22,9,12,27,20,38,0,6-0,00:00
Friday 27 August 2021,21:00 (GMT+2),"Kigali,BK Arena",Rwanda,Group Phase,Group D,fiba-afrobasket-2021-game,Senegal,South Sudan,104,Brancou Badio,https://www.fiba.basketball/api/img/player/headshot/5/9550/134/231590?alternate=%2fimages%2fdefault_profile.jpg,25,24,26,29,36,29,20,36,40,29,8-0,39:17:00
Sunday 29 August 2021,18:00 (GMT+2),"Kigali,BK Arena",Rwanda,Group Phase,Group D,fiba-afrobasket-2021-game,South Sudan,Uganda,88,Deng Acuoth,https://www.fiba.basketball/api/img/player/headshot/5/9550/9716/288382?alternate=%2fimages%2fdefault_profile.jpg,26,24,15,23,21,10,24,46,34,9,9-0,21:15
Sunday 29 August 2021,18:00 (GMT+2),"Kigali,BK Arena",Rwanda,Group Phase,Group D,fiba-afrobasket-2021-game,Uganda,South Sudan,86,Ishmail Wainright,https://www.fiba.basketball/api/img/player/headshot/5/9550/337/195968?alternate=%2fimages%2fdefault_profile.jpg,23,21,21,21,4,12,10,26,25,6,6-0,13:19
Tuesday 31 August 2021,18:00 (GMT+2),"Kigali,BK Arena",Rwanda,Qualif. to 1/4,Unkown,fiba-afrobasket-2021-game,South Sudan,Kenya,60,Mareng Gatkuoth,https://www.fiba.basketball/api/img/player/headshot/5/9550/9716/303039?alternate=%2fimages%2fdefault_profile.jpg,20,19,12,9,13,18,16,22,23,20,13-0,38:23:00
Tuesday 31 August 2021,18:00 (GMT+2),"Kigali,BK Arena",Rwanda,Qualif. to 1/4,Unkown,fiba-afrobasket-2021-game,Kenya,South Sudan,58,Albert Odero,https://www.fiba.basketball/api/img/player/headshot/5/9550/88/303003?alternate=%2fimages%2fdefault_profile.jpg,11,13,17,17,10,10,17,16,38,0,10-0,00:00
Thursday 2 September 2021,15:00 (GMT+2),"Kigali,BK Arena",Rwanda,Quarter-Finals,Unkown,fiba-afrobasket-2021-game,Tunisia,South Sudan,80,Omar Abada,https://www.fiba.basketball/api/img/player/headshot/5/9550/151/184221?alternate=%2fimages%2fdefault_profile.jpg,14,26,23,17,15,9,8,24,11,21,8-0,32:12:00
Thursday 2 September 2021,15:00 (GMT+2),"Kigali,BK Arena",Rwanda,Quarter-Finals,Unkown,fiba-afrobasket-2021-game,South Sudan,Tunisia,65,Deng Junior Ring,https://www.fiba.basketball/api/img/player/headshot/5/9550/9716/303156?alternate=%2fimages%2fdefault_profile.jpg,15,25,11,14,14,10,18,24,34,2,9-0,04:19
Saturday 26 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,South Sudan,Puerto Rico,96,Carlik Jones,https://www.fiba.basketball/api/img/player/headshot/5/208182/9716/295606?alternate=%2fimages%2fdefault_profile.jpg,29,23,15,14,23,9,27,44,26,12,7-0,35:14:00
Saturday 26 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,Puerto Rico,South Sudan,101,Ismael Romero,https://www.fiba.basketball/api/img/player/headshot/5/208182/125/191940?alternate=%2fimages%2fdefault_profile.jpg,24,18,18,21,27,18,23,46,13,9,11-0,05:43
Monday 28 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,China,South Sudan,69,Kaier Li,https://www.fiba.basketball/api/img/player/headshot/5/208182/39/173710?alternate=%2fimages%2fdefault_profile.jpg,14,26,13,16,4,4,0,22,19,2,7-0,01:25
Monday 28 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,South Sudan,China,89,Carlik Jones,https://www.fiba.basketball/api/img/player/headshot/5/208182/9716/295606?alternate=%2fimages%2fdefault_profile.jpg,22,22,19,26,15,14,8,22,22,20,8-0,37:21:00
Wednesday 30 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,South Sudan,Serbia,83,Dut Jok Kacuol,https://www.fiba.basketball/api/img/player/headshot/5/208182/9716/231685?alternate=%2fimages%2fdefault_profile.jpg,20,19,26,18,16,8,14,28,41,0,8-0,00:00
Wednesday 30 August 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,First Round,Group B,fiba-basketballworldcup-2023-game,Serbia,South Sudan,115,Bogdan Bogdanovic,https://www.fiba.basketball/api/img/player/headshot/5/208182/8323/182399?alternate=%2fimages%2fdefault_profile.jpg,30,26,27,32,23,16,23,46,34,32,16-0,39:40:00
Thursday 31 August 2023,20:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,Classification Round 17-32,Group M,fiba-basketballworldcup-2023-game,South Sudan,Philippines,87,Carlik Jones,https://www.fiba.basketball/api/img/player/headshot/5/208182/9716/295606?alternate=%2fimages%2fdefault_profile.jpg,34,17,9,27,13,13,29,30,26,21,10-0,38:54:00
Thursday 31 August 2023,20:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,Classification Round 17-32,Group M,fiba-basketballworldcup-2023-game,Philippines,South Sudan,68,Ariel John Edu,https://www.fiba.basketball/api/img/player/headshot/5/208182/122/225138?alternate=%2fimages%2fdefault_profile.jpg,17,16,17,18,7,14,14,30,12,0,11-0,00:00
Saturday 2 September 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,Classification Round 17-32,Group M,fiba-basketballworldcup-2023-game,Angola,South Sudan,78,Jilson Bango,https://www.fiba.basketball/api/img/player/headshot/5/208182/12/235873?alternate=%2fimages%2fdefault_profile.jpg,16,23,18,21,7,18,13,30,32,1,6-0,00:02
Saturday 2 September 2023,16:00 (GMT+8),"Quezon,Araneta Coliseum",Philippines,Classification Round 17-32,Group M,fiba-basketballworldcup-2023-game,South Sudan,Angola,101,Carlik Jones,https://www.fiba.basketball/api/img/player/headshot/5/208182/9716/295606?alternate=%2fimages%2fdefault_profile.jpg,30,23,20,28,18,9,28,44,20,23,8-0,39:43:00
